date,open,high,low,close,vwap,vol
1742875200,1.0852,1.0852,1.0852,1.0852,0.0000,0.00000
1742889600,1.0852,1.0852,1.0852,1.0852,0.0000,0.00000
1742904000,1.0943,1.0944,1.0597,1.0599,1.0811,78.58790
1742918400,1.0943,1.0944,1.0568,1.0568,1.0756,40.00000
1742932800,1.0990,1.0990,1.0990,1.0990,1.0990,5.00000
1742947200,1.0990,1.0990,1.0990,1.0990,0.0000,0.00000
1742961600,1.0990,1.0990,1.0990,1.0990,0.0000,0.00000
1742976000,1.0981,1.1130,1.0531,1.1057,1.0998,2625.70489
1742990400,1.1057,1.1057,1.1057,1.1057,0.0000,0.00000
1743004800,1.1055,1.1055,1.1055,1.1055,1.1055,22.61011
1743019200,1.0573,1.0573,1.0565,1.0565,1.0566,168.53148
1743033600,1.0565,1.0565,1.0565,1.0565,0.0000,0.00000
1743048000,1.0565,1.0565,1.0565,1.0565,0.0000,0.00000
1743062400,1.0565,1.0565,1.0565,1.0565,0.0000,0.00000
1743076800,1.0956,1.0956,1.0956,1.0956,1.0956,9.46521
1743091200,1.0937,1.0950,1.0937,1.0950,1.0937,200.00000
1743105600,1.0950,1.0950,1.0950,1.0950,0.0000,0.00000
1743120000,1.0950,1.0950,1.0950,1.0950,0.0000,0.00000
1743134400,1.0950,1.0950,1.0950,1.0950,0.0000,0.00000
1743148800,1.0950,1.0950,1.0950,1.0950,0.0000,0.00000
1743163200,1.0950,1.0950,1.0950,1.0950,0.0000,0.00000
1743177600,1.0798,1.0798,1.0798,1.0798,1.0798,25.00000
1743192000,1.0597,1.0597,1.0597,1.0597,1.0597,5.00000
1743206400,1.0597,1.0597,1.0597,1.0597,0.0000,0.00000
1743220800,1.0597,1.0597,1.0597,1.0597,0.0000,0.00000
1743235200,1.0597,1.0597,1.0597,1.0597,0.0000,0.00000
1743249600,1.0597,1.0597,1.0597,1.0597,0.0000,0.00000
1743264000,1.0597,1.0597,1.0597,1.0597,0.0000,0.00000
1743278400,1.0597,1.0597,1.0597,1.0597,0.0000,0.00000
1743292800,1.0597,1.0597,1.0597,1.0597,0.0000,0.00000
1743307200,1.0479,1.0800,1.0479,1.0800,1.0669,588.75664
1743321600,1.0800,1.0800,1.0800,1.0800,0.0000,0.00000
1743336000,1.0800,1.0800,1.0800,1.0800,0.0000,0.00000
1743350400,1.0800,1.0800,1.0800,1.0800,0.0000,0.00000
1743364800,1.0800,1.0800,1.0800,1.0800,0.0000,0.00000
1743379200,1.0800,1.0800,1.0800,1.0800,1.0800,9.25925
1743393600,1.0800,1.0900,1.0438,1.0900,1.0628,661.13000
1743408000,1.0509,1.0888,1.0506,1.0888,1.0642,245.00000
1743422400,1.0888,1.0899,1.0853,1.0853,1.0859,1086.04146
1743436800,1.0853,1.1155,1.0531,1.0622,1.0762,1453.92438
1743451200,1.1155,1.1228,1.0612,1.0612,1.1034,457.10799
1743465600,1.0612,1.0612,1.0612,1.0612,0.0000,0.00000
1743480000,1.0692,1.0692,1.0662,1.0662,1.0675,50.00000
1743494400,1.1143,1.1155,1.0599,1.1153,1.1053,185.51463
1743508800,1.0599,1.0869,1.0507,1.0869,1.0552,229.39330
1743523200,1.1132,1.1133,1.1132,1.1133,1.1132,9.19020
1743537600,1.1133,1.1133,1.1133,1.1133,0.0000,0.00000
1743552000,1.0724,1.0724,1.0724,1.0724,1.0724,40.00000
1743566400,1.1076,1.1228,1.1076,1.1228,1.1206,166.50346
1743580800,1.1228,1.1228,1.1228,1.1228,0.0000,0.00000
1743595200,1.1228,1.1228,1.1228,1.1228,0.0000,0.00000
1743609600,1.0472,1.1139,1.0472,1.0942,1.0569,161.14608
1743624000,1.0973,1.0973,1.0973,1.0973,1.0973,45.00000
1743638400,1.1318,1.1318,1.1318,1.1318,1.1318,40.00000
1743652800,1.1050,1.1050,1.1050,1.1050,1.1050,15.00000
1743667200,1.1050,1.1050,1.1050,1.1050,0.0000,0.00000
1743681600,1.1217,1.1351,1.1217,1.1351,1.1300,232.00468
1743696000,1.1351,1.1351,1.1351,1.1351,0.0000,0.00000
1743710400,1.0544,1.9499,1.0544,1.9499,1.4135,212.07132
1743724800,1.0485,1.0485,1.0485,1.0485,1.0485,87.39000
1743739200,1.0485,1.0485,1.0485,1.0485,0.0000,0.00000
1743753600,1.4492,1.4492,1.4492,1.4492,1.4492,10.00000
1743768000,1.4310,1.4310,1.1020,1.1584,1.2783,900.14461
1743782400,1.1665,1.1899,1.0691,1.0691,1.1813,832.03554
1743796800,1.1817,1.1817,1.0645,1.0920,1.0911,7564.55376
1743811200,1.0919,1.0919,1.0918,1.0918,1.0918,30.95229
1743825600,1.0918,1.0918,1.0918,1.0918,0.0000,0.00000
1743840000,1.0918,1.0918,1.0918,1.0918,1.0918,15.00000
1743854400,1.0918,1.0918,1.0918,1.0918,0.0000,0.00000
1743868800,1.0918,1.0918,1.0918,1.0918,0.0000,0.00000
1743883200,1.0919,1.0920,1.0919,1.0920,1.0919,30.00000
1743897600,1.0920,1.0920,1.0920,1.0920,0.0000,0.00000
1743912000,1.0920,1.0920,1.0920,1.0920,0.0000,0.00000
1743926400,1.0920,1.0920,1.0674,1.0674,1.0907,127.20877
1743940800,1.0919,1.0920,1.0919,1.0920,1.0919,106.01895
1743955200,1.0920,1.0920,1.0920,1.0920,0.0000,0.00000
1743969600,1.0920,1.0920,1.0920,1.0920,0.0000,0.00000
1743984000,1.0920,1.0920,1.0920,1.0920,1.0920,320.00957
1743998400,1.0920,1.0920,1.0920,1.0920,0.0000,0.00000
1744012800,1.0920,1.0920,1.0920,1.0920,0.0000,0.00000
1744027200,1.0782,1.0919,1.0600,1.0715,1.0748,595.25999
1744041600,1.0919,1.0919,1.0600,1.0888,1.0831,464.97936
1744056000,1.0920,1.0920,1.0709,1.0709,1.0800,23.06668
1744070400,1.0625,1.0920,1.0480,1.0920,1.0733,268.64909
1744084800,1.0920,1.0920,1.0920,1.0920,1.0920,5.00000
1744099200,1.0920,1.0920,1.0920,1.0920,0.0000,0.00000
1744113600,1.0920,1.0920,1.0820,1.0820,1.0881,195.00000
1744128000,1.0920,1.0920,1.0920,1.0920,1.0920,18.97609
1744142400,1.0920,1.0920,1.0920,1.0920,0.0000,0.00000
1744156800,1.0920,1.0920,1.0920,1.0920,1.0920,20.00000
1744171200,1.0920,1.0920,1.0920,1.0920,0.0000,0.00000
1744185600,1.0920,1.0920,1.0920,1.0920,0.0000,0.00000
1744200000,1.0807,1.0807,1.0807,1.0807,1.0807,15.00000
1744214400,1.0807,1.0807,1.0807,1.0807,0.0000,0.00000
1744228800,1.0807,1.0807,1.0807,1.0807,0.0000,0.00000
1744243200,1.0807,1.0807,1.0807,1.0807,0.0000,0.00000
1744257600,1.0807,1.0807,1.0807,1.0807,0.0000,0.00000
1744272000,1.0807,1.0807,1.0807,1.0807,0.0000,0.00000
1744286400,1.0791,1.0791,1.0791,1.0791,1.0791,10.00000
1744300800,1.0791,1.0791,1.0791,1.0791,0.0000,0.00000
1744315200,1.0920,1.0920,1.0920,1.0920,1.0920,150.00000
1744329600,1.0920,1.1344,1.0920,1.1344,1.1229,980.00000
1744344000,1.1322,1.1400,1.0550,1.1400,1.0891,186.82599
1744358400,1.1344,1.1399,1.0620,1.0931,1.1035,239.65097
1744372800,1.1399,1.1399,1.0945,1.0947,1.1352,270.00000
1744387200,1.1399,1.1400,1.1399,1.1400,1.1399,1240.00000
1744401600,1.0872,1.1400,1.0872,1.1005,1.0918,256.03752
1744416000,1.0951,1.1372,1.0872,1.0874,1.0951,7575.82452
1744430400,1.0874,1.0874,1.0874,1.0874,0.0000,0.00000
1744444800,1.0874,1.0874,1.0874,1.0874,0.0000,0.00000
1744459200,1.0874,1.0874,1.0874,1.0874,0.0000,0.00000
1744473600,1.0923,1.0923,1.0923,1.0923,1.0923,169.95800
1744488000,1.0923,1.1400,1.0884,1.1398,1.1178,126.12961
1744502400,1.1398,1.1398,1.1398,1.1398,0.0000,0.00000
1744516800,1.1398,1.1398,1.1398,1.1398,0.0000,0.00000
1744531200,1.1398,1.1398,1.1398,1.1398,0.0000,0.00000
1744545600,1.0901,1.0901,1.0901,1.0901,1.0901,11.02535
1744560000,1.0901,1.0901,1.0901,1.0901,0.0000,0.00000
1744574400,1.0901,1.0901,1.0901,1.0901,0.0000,0.00000
1744588800,1.1366,1.1369,1.1366,1.1369,1.1368,170.00000
1744603200,1.1369,1.1369,1.1369,1.1369,0.0000,0.00000
1744617600,1.1398,1.1400,1.1398,1.1400,1.1399,220.00000
1744632000,1.1354,1.1400,1.0960,1.1400,1.1315,250.48028
1744646400,1.1400,1.1400,1.1400,1.1400,1.1400,190.00000
1744660800,1.1400,1.1400,1.1400,1.1400,0.0000,0.00000
1744675200,1.0937,1.0937,1.0931,1.0931,1.0936,50.00000
1744689600,1.0931,1.0931,1.0931,1.0931,0.0000,0.00000
1744704000,1.0931,1.0931,1.0931,1.0931,0.0000,0.00000
1744718400,1.1399,1.1399,1.1399,1.1399,1.1399,30.00000
1744732800,1.1399,1.1399,1.1399,1.1399,0.0000,0.00000
1744747200,1.1363,1.1364,1.1363,1.1364,1.1363,245.00000
1744761600,1.1364,1.1364,1.1364,1.1364,0.0000,0.00000
1744776000,1.1364,1.1364,1.1364,1.1364,0.0000,0.00000
1744790400,1.0901,1.0901,1.0901,1.0901,1.0901,9.24054
1744804800,1.0901,1.0901,1.0901,1.0901,0.0000,0.00000
1744819200,1.1326,1.1327,1.0951,1.0951,1.1005,240.00000
1744833600,1.0951,1.0951,1.0951,1.0951,0.0000,0.00000
1744848000,1.0951,1.0951,1.0951,1.0951,0.0000,0.00000
1744862400,1.0951,1.0951,1.0951,1.0951,0.0000,0.00000
1744876800,1.0951,1.0951,1.0951,1.0951,0.0000,0.00000
1744891200,1.1326,1.1400,1.1326,1.1400,1.1355,590.00000
1744905600,1.1326,1.1326,1.0902,1.0950,1.1021,123.02389
1744920000,1.0950,1.0950,1.0950,1.0950,1.0950,67.78121
1744934400,1.0950,1.0950,1.0950,1.0950,0.0000,0.00000
1744948800,1.0950,1.0950,1.0950,1.0950,0.0000,0.00000
1744963200,1.0950,1.0950,1.0950,1.0950,0.0000,0.00000
1744977600,1.0950,1.0950,1.0950,1.0950,0.0000,0.00000
1744992000,1.0961,1.0961,1.0961,1.0961,1.0961,25.00000
1745006400,1.0961,1.0961,1.0961,1.0961,0.0000,0.00000
1745020800,1.0961,1.0961,1.0961,1.0961,0.0000,0.00000
1745035200,1.0961,1.0961,1.0961,1.0961,0.0000,0.00000
1745049600,1.0961,1.0961,1.0961,1.0961,0.0000,0.00000
1745064000,1.0961,1.0961,1.0961,1.0961,0.0000,0.00000
1745078400,1.0961,1.0961,1.0961,1.0961,0.0000,0.00000
1745092800,1.0961,1.0961,1.0961,1.0961,0.0000,0.00000
1745107200,1.0961,1.0961,1.0961,1.0961,0.0000,0.00000
1745121600,1.0961,1.0961,1.0961,1.0961,0.0000,0.00000
1745136000,1.0961,1.0961,1.0961,1.0961,0.0000,0.00000
1745150400,1.1370,1.1398,1.1370,1.1398,1.1391,360.00000
1745164800,1.1400,1.9894,1.0951,1.0951,1.1699,2041.40692
1745179200,1.2000,1.2000,1.2000,1.2000,1.2000,10.95790
1745193600,1.2000,1.2000,1.2000,1.2000,0.0000,0.00000
1745208000,1.1069,1.1069,1.1069,1.1069,1.1069,5.00000
1745222400,1.1700,1.1900,1.1565,1.1615,1.1785,446.82121
1745236800,1.1839,1.1900,1.1839,1.1900,1.1898,1153.18493
1745251200,1.1069,1.1900,1.1067,1.1855,1.1567,94.33561
1745265600,1.1899,1.1899,1.1899,1.1899,1.1899,31.70699
1745280000,1.1899,1.1900,1.1899,1.1900,1.1899,265.00000
1745294400,1.1900,1.1900,1.1900,1.1900,0.0000,0.00000
1745308800,1.1876,1.1878,1.1876,1.1878,1.1876,40.00000
1745323200,1.1260,1.1900,1.1206,1.1889,1.1847,1132.00561
1745337600,1.1889,1.1889,1.1889,1.1889,0.0000,0.00000
1745352000,1.1899,1.2186,1.1899,1.2186,1.2126,37.80588
1745366400,1.1900,1.1900,1.1900,1.1900,1.1900,8.20613
1745380800,1.1900,1.1900,1.1900,1.1900,0.0000,0.00000
1745395200,1.1900,1.1900,1.1900,1.1900,0.0000,0.00000
1745409600,1.1730,1.1899,1.1202,1.1899,1.1815,1422.69541
1745424000,1.1899,1.1899,1.1899,1.1899,0.0000,0.00000
1745438400,1.1606,1.1899,1.1606,1.1899,1.1883,94.25534
1745452800,1.1244,1.1244,1.1244,1.1244,1.1244,11.72326
1745467200,1.1244,1.1244,1.1244,1.1244,0.0000,0.00000
1745481600,1.1244,1.1244,1.1244,1.1244,0.0000,0.00000
1745496000,1.1244,1.1244,1.1244,1.1244,0.0000,0.00000
1745510400,1.1544,1.1567,1.1544,1.1567,1.1555,10.00000
1745524800,1.1567,1.1567,1.1567,1.1567,0.0000,0.00000
1745539200,1.1535,1.1898,1.1201,1.1246,1.1447,273.28264
1745553600,1.1246,1.1246,1.1246,1.1246,0.0000,0.00000
1745568000,1.1246,1.1246,1.1246,1.1246,0.0000,0.00000
1745582400,1.1651,1.1651,1.1201,1.1201,1.1377,120.00000
1745596800,1.1256,1.1820,1.1256,1.1383,1.1482,125.00000
1745611200,1.1382,1.1382,1.1382,1.1382,1.1382,8.49274
1745625600,1.1382,1.1382,1.1382,1.1382,0.0000,0.00000
1745640000,1.1382,1.1383,1.1201,1.1201,1.1352,221.39952
1745654400,1.1201,1.1201,1.1201,1.1201,0.0000,0.00000
1745668800,1.1382,1.1382,1.1382,1.1382,1.1382,36.89850
1745683200,1.1382,1.1382,1.1382,1.1382,0.0000,0.00000
1745697600,1.1382,1.1382,1.1382,1.1382,0.0000,0.00000
1745712000,1.1383,1.1383,1.1383,1.1383,1.1383,16.86477
1745726400,1.1383,1.1383,1.1383,1.1383,0.0000,0.00000
1745740800,1.1383,1.1383,1.1383,1.1383,1.1383,106.31697
1745755200,1.1383,1.1383,1.1383,1.1383,0.0000,0.00000
1745769600,1.1202,1.1202,1.1202,1.1202,1.1202,10.00000
1745784000,1.1202,1.1202,1.1202,1.1202,0.0000,0.00000
1745798400,1.1202,1.1202,1.1202,1.1202,0.0000,0.00000
1745812800,1.1383,1.1383,1.1383,1.1383,1.1383,104.58811
1745827200,1.1201,1.1201,1.1201,1.1201,1.1201,310.81400
1745841600,1.1201,1.1201,1.1201,1.1201,0.0000,0.00000
1745856000,1.1201,1.1201,1.1201,1.1201,0.0000,0.00000
1745870400,1.1201,1.1201,1.1201,1.1201,0.0000,0.00000
1745884800,1.1201,1.1201,1.1201,1.1201,0.0000,0.00000
1745899200,1.1220,1.1220,1.1200,1.1200,1.1203,340.00000
1745913600,1.1200,1.1200,1.1200,1.1200,0.0000,0.00000
1745928000,1.1200,1.1200,1.1200,1.1200,0.0000,0.00000
1745942400,1.1201,1.1201,1.1201,1.1201,1.1201,5.00000
1745956800,1.1201,1.1201,1.1201,1.1201,0.0000,0.00000
1745971200,1.1201,1.1201,1.1201,1.1201,1.1201,8.30074
1745985600,1.1201,1.1201,1.1201,1.1201,0.0000,0.00000
1746000000,1.1201,1.1201,1.1201,1.1201,0.0000,0.00000
1746014400,1.1318,1.1319,1.1318,1.1319,1.1318,477.85520
1746028800,1.1319,1.1337,1.1319,1.1337,1.1319,202.13929
1746043200,1.1337,1.1337,1.1337,1.1337,0.0000,0.00000
1746057600,1.1337,1.1337,1.1337,1.1337,0.0000,0.00000
1746072000,1.1337,1.1337,1.1337,1.1337,0.0000,0.00000
1746086400,1.1337,1.1337,1.1337,1.1337,0.0000,0.00000
1746100800,1.1383,1.1383,1.1383,1.1383,1.1383,10.66089
1746115200,1.1383,1.1383,1.1383,1.1383,0.0000,0.00000
1746129600,1.1383,1.1383,1.1383,1.1383,0.0000,0.00000
1746144000,1.1383,1.1383,1.1383,1.1383,0.0000,0.00000
1746158400,1.1383,1.1383,1.1383,1.1383,0.0000,0.00000
1746172800,1.1383,1.1383,1.1383,1.1383,0.0000,0.00000
1746187200,1.1383,1.1383,1.1383,1.1383,0.0000,0.00000
1746201600,1.1383,1.1383,1.1383,1.1383,0.0000,0.00000
1746216000,1.1383,1.1383,1.1383,1.1383,0.0000,0.00000
1746230400,1.1383,1.1383,1.1383,1.1383,0.0000,0.00000
1746244800,1.1323,1.1323,1.1323,1.1323,1.1323,9.18013
1746259200,1.1323,1.1323,1.1323,1.1323,0.0000,0.00000
1746273600,1.1323,1.1323,1.1323,1.1323,0.0000,0.00000
1746288000,1.1304,1.1304,1.1304,1.1304,1.1304,8.90144
1746302400,1.1304,1.1304,1.1304,1.1304,0.0000,0.00000
1746316800,1.1304,1.1304,1.1304,1.1304,0.0000,0.00000
1746331200,1.1304,1.1304,1.1304,1.1304,0.0000,0.00000
1746345600,1.1304,1.1304,1.1304,1.1304,0.0000,0.00000
1746360000,1.1202,1.1202,1.1201,1.1201,1.1201,97.58190
1746374400,1.1201,1.1201,1.1201,1.1201,0.0000,0.00000
1746388800,1.1201,1.1201,1.1201,1.1201,0.0000,0.00000
1746403200,1.1201,1.1201,1.1201,1.1201,0.0000,0.00000
1746417600,1.1201,1.1201,1.1201,1.1201,0.0000,0.00000
1746432000,1.1201,1.1201,1.1201,1.1201,0.0000,0.00000
1746446400,1.1304,1.1323,1.1304,1.1323,1.1322,25.31141
1746460800,1.1323,1.1323,1.1323,1.1323,0.0000,0.00000
1746475200,1.1323,1.1323,1.1323,1.1323,0.0000,0.00000
1746489600,1.1323,1.1323,1.1323,1.1323,0.0000,0.00000
1746504000,1.1323,1.1323,1.1323,1.1323,0.0000,0.00000
1746518400,1.1323,1.1323,1.1323,1.1323,0.0000,0.00000
1746532800,1.1323,1.3401,1.1323,1.3401,1.2024,1157.84050
1746547200,1.2100,1.3401,1.2100,1.3401,1.2204,279.78300
1746561600,1.3401,1.3401,1.3401,1.3401,0.0000,0.00000
1746576000,1.1869,1.2202,1.1741,1.2202,1.2063,226.37508
1746590400,1.2202,1.2202,1.2202,1.2202,0.0000,0.00000
1746604800,1.2202,1.2202,1.2202,1.2202,0.0000,0.00000
1746619200,1.2087,1.3747,1.1811,1.2971,1.2428,493.75910
1746633600,1.1741,1.1741,1.1260,1.1260,1.1281,14.00000
1746648000,1.1260,1.1260,1.1260,1.1260,0.0000,0.00000
1746662400,1.1850,1.1850,1.1850,1.1850,1.1850,182.00762
1746676800,1.2108,1.2139,1.2108,1.2139,1.2122,385.41076
1746691200,1.1328,1.1328,1.1328,1.1328,1.1328,39.20000
1746705600,1.2401,1.2401,1.1373,1.1373,1.2295,468.03741
1746720000,1.1313,1.1313,1.1282,1.1282,1.1287,27.00000
1746734400,1.1585,1.1585,1.1244,1.1244,1.1491,18.32051
1746748800,1.1244,1.1244,1.1244,1.1244,0.0000,0.00000
1746763200,1.1249,1.1249,1.1249,1.1249,1.1249,4.21240
1746777600,1.1249,1.1249,1.1249,1.1249,0.0000,0.00000
1746792000,1.1585,1.1585,1.1585,1.1585,1.1585,47.70958
1746806400,1.1586,1.1586,1.1586,1.1586,1.1586,10.35822
1746820800,1.1586,1.1586,1.1586,1.1586,0.0000,0.00000
1746835200,1.1586,1.1586,1.1586,1.1586,0.0000,0.00000
1746849600,1.1586,1.1586,1.1586,1.1586,0.0000,0.00000
1746864000,1.1586,1.1586,1.1586,1.1586,0.0000,0.00000
1746878400,1.1586,1.1586,1.1586,1.1586,0.0000,0.00000
1746892800,1.1586,1.1586,1.1586,1.1586,1.1586,10.35732
1746907200,1.1586,1.1586,1.1586,1.1586,0.0000,0.00000
1746921600,1.1239,1.1239,1.1239,1.1239,1.1239,30.00000
1746936000,1.1239,1.1239,1.1239,1.1239,0.0000,0.00000
1746950400,1.1239,1.1239,1.1239,1.1239,0.0000,0.00000
1746964800,1.1246,1.1246,1.1239,1.1240,1.1244,26.40990
1746979200,1.1240,1.1240,1.1240,1.1240,0.0000,0.00000
1746993600,1.1240,1.1240,1.1240,1.1240,0.0000,0.00000
1747008000,1.1239,1.1239,1.1239,1.1239,1.1239,5.00000
1747022400,1.1239,1.1239,1.1239,1.1239,0.0000,0.00000
1747036800,1.1239,1.1239,1.1201,1.1201,1.1211,200.67860
1747051200,1.1201,1.1900,1.1200,1.1200,1.1370,7786.92723
1747065600,1.1200,1.1200,1.1200,1.1200,1.1200,224.58562
1747080000,1.1100,1.1100,1.1100,1.1100,1.1100,5.00000
1747094400,1.1101,1.1101,1.1101,1.1101,1.1101,5.00000
1747108800,1.1101,1.1101,1.1101,1.1101,0.0000,0.00000
1747123200,1.1101,1.1101,1.1101,1.1101,0.0000,0.00000
1747137600,1.1101,1.1474,1.1101,1.1102,1.1132,337.02459
1747152000,1.1402,1.1402,1.1402,1.1402,1.1402,5.00000
1747166400,1.1336,1.1345,1.1129,1.1345,1.1209,63.26878
1747180800,1.1345,1.1345,1.1345,1.1345,0.0000,0.00000
1747195200,1.1345,1.1345,1.1345,1.1345,0.0000,0.00000
1747209600,1.1345,1.1345,1.1345,1.1345,0.0000,0.00000
1747224000,1.1101,1.1101,1.1101,1.1101,1.1101,2.95130
1747238400,1.1100,1.1100,1.1100,1.1100,1.1100,10.00000
1747252800,1.1100,1.1100,1.1100,1.1100,0.0000,0.00000
1747267200,1.1100,1.1100,1.1100,1.1100,0.0000,0.00000
1747281600,1.1100,1.1100,1.1100,1.1100,0.0000,0.00000
1747296000,1.1100,1.1100,1.1100,1.1100,0.0000,0.00000
1747310400,1.1100,1.1100,1.1100,1.1100,1.1100,85.00000
1747324800,1.1298,1.1452,1.1298,1.1452,1.1326,110.00000
1747339200,1.1111,1.1448,1.1100,1.1300,1.1149,175.00000
1747353600,1.1300,1.1300,1.1300,1.1300,1.1300,10.00000
1747368000,1.1470,1.1500,1.1470,1.1500,1.1484,2592.61237
1747382400,1.1122,1.1498,1.1101,1.1498,1.1296,366.25193
1747396800,1.1496,1.1496,1.1101,1.1128,1.1149,207.33925
1747411200,1.1128,1.1128,1.1128,1.1128,0.0000,0.00000
1747425600,1.1476,1.1476,1.1476,1.1476,1.1476,20.00000
1747440000,1.1476,1.1476,1.1476,1.1476,0.0000,0.00000
1747454400,1.1476,1.1476,1.1476,1.1476,0.0000,0.00000
1747468800,1.1476,1.1476,1.1476,1.1476,0.0000,0.00000
1747483200,1.1476,1.1476,1.1476,1.1476,0.0000,0.00000
1747497600,1.1476,1.1476,1.1476,1.1476,0.0000,0.00000
1747512000,1.1476,1.1476,1.1476,1.1476,0.0000,0.00000
